"method","biotic","sel","bag_site","event","pearson_surv","pearson_surv_pval","pearson_surv_rank","pearson_surv_rank_pval","spearman_surv","spearman_surv_pval","spearman_surv_rank","spearman_surv_rank_pval","kendall_surv","kendall_surv_pval","kendall_surv_rank","kendall_surv_rank_pval","r2_surv","r2_surv_rank","pearson_len","pearson_len_pval","pearson_len_rank","pearson_len_rank_pval","spearman_len","spearman_len_pval","spearman_len_rank","spearman_len_rank_pval","kendall_len","kendall_len_pval","kendall_len_rank","kendall_len_rank_pval","r2_len","r2_len_rank","signif_surv","signif_len","p_adj_len","p_adj_surv"
"lea","nb","sel","YorkRiver",3,-0.483163253012943,0.0167700525855102,-0.374878997125048,0.0710806887203143,-0.307363058433249,0.144009480991668,-0.428571428571429,0.0366603870475461,-0.295760240875639,0.0508857412163913,-0.428571428571429,0.00639637370457417,0.233446729062049,0.140534262485482,-0.5192855266503,0.00931128986314722,-0.732718039835322,4.66697728524151e-05,-0.564812457804689,0.00403293756414963,-0.738095238095238,3.8370574593472e-05,-0.432264967433626,0.00432311122553148,-0.642857142857143,4.3117324606625e-05,0.269657458188479,0.536875725900116,FALSE,TRUE,0.0172924449021259,0.3131430228701
"lea","nb","sel","YorkRiver",4,-0.389688621937414,0.0730127945732662,-0.13007506668926,0.563971029766108,-0.251997788786856,0.257904351842884,-0.11404011461318,0.613329585772909,-0.231005839565715,0.146497287558392,-0.165876777251185,0.314611910677601,0.151857222067481,0.0169195229742155,-0.479066695623773,0.0240840042721302,-0.656134749515798,0.000913279262919529,-0.588753298858681,0.00394342519840812,-0.69512893982808,0.000329574294746972,-0.439364047801458,0.00575054088111214,-0.535545023696682,0.00116782007675622,0.229504898855881,0.430512809522158,FALSE,TRUE,0.0205119532455032,0.366382000276388
"gf_af","nb","sel","Lewisetta",1,0.571094015725918,0.00355969533475764,0.578381943488765,0.00307025800485789,0.541169145617516,0.00631745546067994,0.619047619047619,0.00125864167339792,0.356429008234744,0.0186254879818372,0.428571428571429,0.00639637370457417,0.326148374797954,0.334525672553841,0.673231759399166,0.000311628516887503,0.660044021860835,0.000448867918186259,0.577947631242007,0.00309773521394831,0.714285714285714,8.83242023615553e-05,0.45501575519329,0.00266668179361409,0.571428571428571,0.000277279369975525,0.453241001863696,0.435658110794227,TRUE,TRUE,0.0142223028992752,0.135458094413362
"gf_af","nb","sel","Lewisetta",2,0.60969026433807,0.00156176779446707,0.56111681084731,0.00433536343478149,0.556931353742298,0.00470070915241099,0.595238095238095,0.00215182488796981,0.37159620007452,0.0141643459688252,0.428571428571429,0.00639637370457417,0.371722218428626,0.314852075415456,0.677322906816923,0.000277255861164609,0.864564704690953,5.11059507232575e-08,0.646250533116063,0.00064563146199141,0.880952380952381,1.33918659146868e-08,0.500517330712619,0.000952707078402692,0.714285714285714,5.50491008247043e-06,0.458766320098925,0.747472128597356,TRUE,TRUE,0.00846850736357948,0.113314767750601
"gf_af","nb","sel","Lewisetta",3,0.61232296707645,0.00147076513847407,0.674926371146515,0.000296966388425974,0.543796180304979,0.00601961394223711,0.571428571428572,0.00353586676976892,0.333678220475079,0.0276120096503322,0.357142857142857,0.023069485688115,0.374939416009307,0.455525606469003,0.616895268373911,0.00132347901655639,0.615213748316257,0.00137610403588765,0.598963908741716,0.00198402379137342,0.595238095238095,0.00215182488796981,0.417097775593849,0.00589718655808217,0.428571428571429,0.00639637370457417,0.38055977214212,0.378487956117338,TRUE,TRUE,0.0205119532455032,0.184080064335548
"gf_af","nb","sel","Lewisetta",4,0.622940492780902,0.00114827076576053,0.726843784311631,5.75031290685596e-05,0.591082804679326,0.00235307248417937,0.642857142857143,0.000704131353223867,0.37159620007452,0.0141643459688252,0.428571428571429,0.00639637370457417,0.388054857546113,0.528301886792453,0.603816518527378,0.00178229524129691,0.541613832306324,0.00626619017456338,0.609472047491571,0.00156952210117433,0.523809523809524,0.008611380533923,0.45501575519329,0.00266668179361409,0.428571428571429,0.00639637370457417,0.364594388046523,0.293345543345543,TRUE,TRUE,0.0142223028992752,0.113314767750601
"gf_af","nb","sel","YorkRiver",1,0.490108617348501,0.0150469197593055,0.115909836639295,0.589645292814406,0.39405520311955,0.0567373283451192,0.238095238095238,0.262559273750359,0.197173493917092,0.193043565108068,0.214285714285714,0.172766190477016,0.24020645679926,0.013435090229748,0.194248447569813,0.363073502053465,0.0553283335172488,0.797349364419853,0.223297948434412,0.294246748529564,0.0714285714285714,0.740137923852107,0.144088322477875,0.341508070282769,0.0714285714285714,0.649500372025156,0.0377324593832824,0.0030612244897959,FALSE,FALSE,0.426885087853461,0.428985700240151
"gf_af","nb","sel","YorkRiver",2,0.450899547605313,0.0270094615540097,0.152596837645473,0.476559779420312,0.391428168432087,0.0585575778553214,0.214285714285714,0.314664624961072,0.227507877596645,0.13312848419606,0.214285714285714,0.172766190477016,0.203310402030676,0.0232857948593989,0.308832467220776,0.142004036206251,-0.121140630718605,0.572844305885438,0.362530786869986,0.0816820430532922,0,1,0.265425857196086,0.079740865817891,0,1,0.0953774928096715,0.0146750524109015,FALSE,FALSE,0.144983392396165,0.366382000276388
"gf_af","nb","sel","YorkRiver",3,0.507735374073127,0.0113146176860494,-0.357839042710273,0.0860080972634315,0.344141544057741,0.0996229135062938,-0.404761904761905,0.049767380050613,0.242675069436421,0.109154778516566,-0.357142857142857,0.023069485688115,0.257795210085179,0.128048780487805,0.275304559238367,0.192901174804414,-0.749757994250097,2.46841593547803e-05,0.294227884995931,0.162839054922817,-0.761904761904762,1.51942653894391e-05,0.212340685756869,0.160988931812515,-0.714285714285714,5.50491008247043e-06,0.0757926003374313,0.562137049941928,FALSE,FALSE,0.252531657745121,0.363849261721885
"gf_af","nb","sel","YorkRiver",4,0.359965915695471,0.0998594697942967,-0.122528464910178,0.586980791019839,0.14846822319045,0.509639906671288,-0.0830945558739255,0.713145832256648,0.122297209181849,0.442063050666835,-0.109004739336493,0.508729326763901,0.129575460462479,0.0150132247132448,0.47080661214059,0.0270013219441461,-0.624785186389417,0.00187964785794422,0.571687985848285,0.00544245138161748,-0.643553008595988,0.00123174613922409,0.403127837673503,0.0112797874733258,-0.47867298578199,0.00370964962874025,0.2216588660353,0.390356529131658,FALSE,TRUE,0.0291091289634215,0.56134990560868
"gf_geno","nb","sel","Lewisetta",1,-0.128119224669125,0.550764952351025,-0.129488494810918,0.546478965107088,-0.0893191793737647,0.678109058985913,-0.166666666666667,0.436346900139435,-0.0530851714392172,0.726009770673111,-0.142857142857143,0.363396165100604,0.0164145357298178,0.0167672702883971,-0.112616457441659,0.600330463351513,-0.0464819733704814,0.829241738605782,0.031524416249564,0.883740672404498,0,1,0,1,0,1,0.0126824664867091,0.00216057384841415,FALSE,FALSE,1,0.764220811234854
"gf_geno","nb","sel","Lewisetta",2,-0.0884684035228856,0.681016950077489,0.0258976989621835,0.904388780090324,-0.00525406937492734,0.980561006526135,0.0476190476190476,0.825126628569084,-0.0379179795994408,0.802345236467723,0,1,0.0078266584218881,0.00067069081153588,-0.219822617089375,0.302020179121126,-0.102260341415059,0.634446737656926,-0.183892428122457,0.389699417309092,-0.119047619047619,0.579541544388292,-0.136504726557987,0.367520738242143,-0.142857142857143,0.363396165100604,0.048321982984022,0.0104571774263245,FALSE,FALSE,0.452333216298022,0.833605440485946
"gf_geno","nb","sel","Lewisetta",3,-0.143325805423951,0.504050915621396,-0.0346116087767443,0.87244201912328,-0.0446595896868824,0.835846060568692,-0.0714285714285714,0.740137923852107,-0.0606687673591053,0.68878759166932,-0.0714285714285714,0.649500372025156,0.0205422865004241,0.00119796346211441,-0.295576726036548,0.160829766847218,-0.347729509917884,0.0959116476930805,-0.309990093120713,0.140438214768357,-0.30952380952381,0.141067424870559,-0.265425857196086,0.079740865817891,-0.285714285714286,0.0690907974580714,0.0873656009744842,0.120915812067732,FALSE,FALSE,0.144983392396165,0.744635234237103
"gf_geno","nb","sel","Lewisetta",4,-0.15466700513449,0.470527410162413,-0.0865290219418608,0.68766206339763,-0.0683029018740554,0.751150957709325,-0.142857142857143,0.505460959550244,-0.0682523632789935,0.652304137211763,-0.142857142857143,0.363396165100604,0.0239218824772723,0.00748727163821503,-0.181620514797998,0.395684596988704,-0.506671004415594,0.0115158557993474,-0.417698515306723,0.0422569231792971,-0.5,0.0128454209680058,-0.379179795994408,0.0123100015412109,-0.428571428571429,0.00639637370457417,0.0329860113954899,0.256715506715507,FALSE,TRUE,0.0307750038530273,0.734990577140014
"gf_geno","nb","sel","YorkRiver",1,0.16802465140716,0.432564611015475,0.579549183196474,0.0029974319567547,0.291600850308467,0.166802778555693,0.571428571428572,0.00353586676976892,0.182006302077316,0.22955621387892,0.5,0.00146668999658245,0.0282322834804976,0.3358772557437,-0.232478592951784,0.274317970936608,0.147542222712663,0.491452547808243,-0.391428168432087,0.0585575778553214,0.142857142857143,0.505460959550244,-0.204757089836981,0.176474290774069,0.0714285714285714,0.649500372025156,0.0540462961808413,0.0217687074829932,FALSE,FALSE,0.261443393739361,0.483276239745094
"gf_geno","nb","sel","YorkRiver",2,0.117486344827372,0.584559450324727,0.493695651205943,0.0142154248024312,0.178638358747529,0.403618672886538,0.5,0.0128454209680058,0.121337534718211,0.423130558109633,0.357142857142857,0.023069485688115,0.0138030412208961,0.24373539601966,-0.177951871965389,0.405457536417384,0.224975457048838,0.290539651855757,-0.309990093120713,0.140438214768357,0.285714285714286,0.175928159198558,-0.174422706157428,0.249551183213353,0.285714285714286,0.0690907974580714,0.031666868735986,0.0506139562743336,FALSE,FALSE,0.350247274685408,0.545974913689849
"gf_geno","nb","sel","YorkRiver",3,-0.243327028906083,0.251901989692935,0.187439498562524,0.380458066381947,-0.210162774997093,0.32428694204789,0.30952380952381,0.141067424870559,-0.151671918397763,0.316704823946919,0.214285714285714,0.172766190477016,0.0592080429962616,0.0351335656213705,-0.67116988992434,0.000330312989398818,0.340799088295498,0.103175057212506,-0.662012741240845,0.000425542042325784,0.380952380952381,0.0662678785931186,-0.500517330712619,0.000952707078402692,0.285714285714286,0.0690907974580714,0.450469021141051,0.116144018583043,FALSE,TRUE,0.00846850736357948,0.527841373244865
"gf_geno","nb","sel","YorkRiver",4,-0.263164817593985,0.236689647683017,0.00589079158222004,0.97924335868521,-0.229244038106327,0.304781176227632,0.0934097421203438,0.679268149146617,-0.149474366777816,0.347453842604331,-0.0616113744075829,0.708772199410945,0.0692557212192754,3.47014254651543e-05,-0.504455335760812,0.0166588128979193,0.306668910194998,0.165088599684177,-0.645637675560003,0.00117324962576107,0.282521489971347,0.202686115923808,-0.484659310461402,0.00231610658139485,0.137440758293839,0.40472927177998,0.254475185777554,0.094045820480188,FALSE,TRUE,0.0142223028992752,0.545974913689849
"rda","nb","sel","Lewisetta",1,-0.269918447670696,0.202108236581113,-0.19854902537674,0.352335873560215,-0.141859873123038,0.508467813841803,-0.261904761904762,0.21635043005895,-0.128921130638099,0.394733526234106,-0.142857142857143,0.363396165100604,0.0728559683929582,0.0394217154780536,-0.181360151299902,0.396373785257376,-0.195224288156022,0.360620497240894,-0.126097664998256,0.557120652432312,-0.142857142857143,0.505460959550244,-0.106170342878434,0.483380001354093,-0.142857142857143,0.363396165100604,0.0328915044795232,0.0381125226860254,FALSE,FALSE,0.577170150870559,0.545974913689849
"rda","nb","sel","Lewisetta",2,-0.214308640186919,0.314611612576743,-0.00863256632072784,0.968066245371436,-0.0262703468746367,0.903019284199732,0,1,-0.0227507877596645,0.880616409651966,0,1,0.0459281932587661,7.45212012817662e-05,-0.373362653209143,0.0723228321334978,-0.139445920111444,0.515782010378316,-0.278465676871149,0.187633101907925,-0.214285714285714,0.314664624961072,-0.212340685756869,0.160988931812515,-0.142857142857143,0.363396165100604,0.139399670811371,0.0194451646357273,FALSE,FALSE,0.252531657745121,0.891763452812118
"rda","nb","sel","Lewisetta",3,-0.333767883234895,0.110951605920646,-0.138446435106977,0.518825199769846,-0.10770842218601,0.61640325682933,-0.119047619047619,0.579541544388292,-0.0606687673591053,0.68878759166932,-0.0714285714285714,0.649500372025156,0.111400999879102,0.0191674153938305,-0.264918167141735,0.210918247403116,-0.240735814558535,0.257144743146921,-0.231179052496803,0.277085495255525,-0.166666666666667,0.436346900139435,-0.144088322477875,0.341508070282769,-0.142857142857143,0.363396165100604,0.0701816352817361,0.0579537324111614,FALSE,FALSE,0.426885087853461,0.744635234237103
"rda","nb","sel","Lewisetta",4,-0.324203345461463,0.122209236712954,-0.121140630718605,0.572844305885438,-0.115589526248401,0.590680933005546,-0.0952380952380952,0.658003819481187,-0.0530851714392172,0.726009770673111,0,1,0.105107809208404,0.0146750524109015,-0.168528876638864,0.431164739430056,-0.366899692852671,0.0778031352877699,-0.344141544057741,0.0996229135062935,-0.404761904761905,0.049767380050613,-0.242675069436421,0.109154778516566,-0.285714285714286,0.0690907974580714,0.0284019822611574,0.134615384615385,FALSE,FALSE,0.185795367687771,0.764220811234854
"rda","nb","sel","YorkRiver",1,0.0809179098357538,0.7070132356128,0.276400379678318,0.191063652234992,0.23643312187173,0.266004717961956,0.333333333333333,0.111445944451059,0.151671918397763,0.316704823946919,0.214285714285714,0.172766190477016,0.00654770813218716,0.0763971698863184,-0.192369843136116,0.367823067760419,-0.0184427778390829,0.931836474735652,-0.0367784856244914,0.864525879105531,0,1,-0.0530851714392172,0.726009770673111,-0.0714285714285714,0.649500372025156,0.037006156548214,0.000340136054421772,FALSE,FALSE,0.774410422051318,0.527841373244865
"rda","nb","sel","YorkRiver",2,-0.0107101362744229,0.960386164516678,0.260312252454043,0.219258678342262,0.160249115935284,0.454458810485496,0.30952380952381,0.141067424870559,0.091003151038658,0.548005572361309,0.214285714285714,0.172766190477016,0.000114707019016707,0.0677624687776971,-0.175634078849806,0.41170038943149,-0.173058043883722,0.418700584335924,-0.149740977185429,0.484945810549895,-0.0714285714285714,0.740137923852107,-0.159255514317652,0.29311395567331,-0.142857142857143,0.363396165100604,0.0308473296534197,0.0299490865528602,FALSE,FALSE,0.378211555707497,0.635368779549344
"rda","nb","sel","YorkRiver",3,-0.363578339040139,0.0807389618190175,-0.477118723613698,0.0183976332836572,-0.307363058433249,0.144009480991668,-0.476190476190476,0.0186585829560597,-0.212340685756869,0.160988931812515,-0.357142857142857,0.023069485688115,0.132189208619186,0.227642276422764,-0.636141753935125,0.000833484620807421,-0.715678085420547,8.43125956773507e-05,-0.559558388429761,0.00446849817594389,-0.761904761904762,1.51942653894391e-05,-0.409514179673961,0.00686379498544903,-0.571428571428571,0.000277279369975525,0.404676331099657,0.51219512195122,FALSE,TRUE,0.0219641439534369,0.378797486617682
"rda","nb","sel","YorkRiver",4,-0.403517079907496,0.0625647560228377,-0.32664321211589,0.137885493814682,-0.356665041917288,0.10323671810714,-0.272206303724928,0.220372003403087,-0.258182997161682,0.104623423288806,-0.194312796208531,0.238804934377083,0.162826033777073,0.106695788021387,-0.291573793106817,0.187973272210099,-0.420082214586946,0.0515961189295275,-0.289541477409728,0.191211230245245,-0.420057306590258,0.0516114134668154,-0.19476962943776,0.220858540896306,-0.222748815165877,0.17689851604995,0.085015276826697,0.176469067012273,FALSE,FALSE,0.321248786758263,0.363849261721885
"env_dist","nb","sel","Lewisetta",1,-0.107896750844967,0.615783291100054,-0.181283892735285,0.396575770965661,-0.144486907810502,0.500565893021111,-0.238095238095238,0.262559273750359,-0.121337534718211,0.423130558109633,-0.214285714285714,0.172766190477016,0.0116417088429009,0.0328638497652582,-0.0723488924669341,0.736904560494597,-0.102260341415059,0.634446737656926,-0.031524416249564,0.883740672404498,-0.0714285714285714,0.740137923852107,-0.0682523632789935,0.652304137211763,-0.0714285714285714,0.649500372025156,0.00523436224119198,0.0104571774263245,FALSE,FALSE,0.714853848999192,0.545974913689849
"env_dist","nb","sel","Lewisetta",2,-0.0883956846614975,0.681265703287884,-0.0258976989621835,0.904388780090324,-0.070929936561519,0.74189156648298,-0.0238095238095238,0.912067694382264,-0.106170342878434,0.483380001354093,-0.0714285714285714,0.649500372025156,0.00781379706677487,0.000670690811535886,-0.246457520807279,0.245661223246938,-0.213817077504214,0.315749466956514,-0.278465676871149,0.187633101907925,-0.238095238095238,0.262559273750359,-0.204757089836981,0.176474290774069,-0.214285714285714,0.172766190477016,0.0607413095624702,0.0457177426324432,FALSE,FALSE,0.261443393739361,0.585915153156476
"env_dist","nb","sel","Lewisetta",3,-0.195971354796843,0.358749122564137,-0.121140630718605,0.572844305885438,-0.120843595623329,0.57379267840785,-0.142857142857143,0.505460959550244,-0.128921130638099,0.394733526234106,-0.142857142857143,0.363396165100604,0.03840477190091,0.0146750524109015,-0.377766106705907,0.0687606737449075,-0.472555487837125,0.0197095702833269,-0.417698515306723,0.0422569231792971,-0.428571428571429,0.0366603870475461,-0.333678220475079,0.0276120096503322,-0.357142857142857,0.023069485688115,0.142707231375739,0.223308689084983,FALSE,TRUE,0.0613600214451827,0.545974913689849
"env_dist","nb","sel","Lewisetta",4,-0.235181464065092,0.268618323288511,-0.190363848272094,0.372934208132855,-0.165503185310211,0.439601496767015,-0.238095238095238,0.262559273750359,-0.136504726557987,0.367520738242143,-0.214285714285714,0.172766190477016,0.0553103210398002,0.0362383947289608,-0.314013464005968,0.135092183398874,-0.628970902033151,0.000993705643137495,-0.559558388429761,0.00446849817594389,-0.619047619047619,0.00125864167339791,-0.447432159273402,0.00313994745503096,-0.5,0.00146668999658245,0.0986044555770277,0.395604395604396,FALSE,TRUE,0.0147762233177928,0.545974913689849
"env_dist","nb","sel","YorkRiver",1,0.205081795094531,0.336387273835567,0.133742119199186,0.533263506155444,0.228552017809339,0.282733898016142,0.261904761904762,0.21635043005895,0.219924281676757,0.146552800110555,0.285714285714286,0.0690907974580714,0.0420585426791951,0.0178869544478893,0.100859562188006,0.639119346761043,0.165985000551746,0.438252150029902,0.102454352811083,0.63380063135401,0.19047619047619,0.372646891549697,0.091003151038658,0.548005572361309,0.142857142857143,0.363396165100604,0.0101726512847563,0.0275510204081632,FALSE,FALSE,0.635368779549344,0.366382000276388
"env_dist","nb","sel","YorkRiver",2,0.175882278577972,0.411029353503804,0.170549406780235,0.425579756553818,0.131351734373183,0.540671596799539,0.238095238095238,0.262559273750359,0.159255514317652,0.29311395567331,0.285714285714286,0.0690907974580714,0.0309345759177794,0.0290871001530899,0.109571499097776,0.610281379722369,-0.0865290219418608,0.68766206339763,-0.0210162774997094,0.922351223730367,0.0476190476190476,0.825126628569084,0.0151671918397763,0.920244901471896,0.0714285714285714,0.649500372025156,0.012005913414534,0.00748727163821507,FALSE,FALSE,0.931893571110781,0.521091476752552
"env_dist","nb","sel","YorkRiver",3,-0.215631141978201,0.311562788177353,-0.306719179465949,0.144894575145892,-0.204908705622166,0.336804180817266,-0.333333333333333,0.111445944451059,-0.159255514317652,0.29311395567331,-0.285714285714286,0.0690907974580714,0.0464967893908229,0.0940766550522648,-0.501488034083182,0.0125384232328642,-0.630478313346672,0.00095799026942359,-0.467612174368533,0.0212153984366233,-0.642857142857143,0.000704131353223875,-0.386763391914297,0.0106740181183137,-0.642857142857143,4.3117324606625e-05,0.251490248328615,0.397502903600464,FALSE,TRUE,0.0284640483155033,0.521091476752552
"env_dist","nb","sel","YorkRiver",4,-0.192263649886097,0.391336847590534,-0.0836492404675255,0.711310091917501,-0.189424974415402,0.398500376264968,-0.0212034383954155,0.925381003292485,-0.131356261713838,0.408999321706926,-0.023696682464455,0.885772126271187,0.0369653110675236,0.00699719543079393,-0.414884817538063,0.0548640733452238,-0.525373850078661,0.0120420104448486,-0.470433795319932,0.0271393398246802,-0.530085959885387,0.011162118886645,-0.303478259821626,0.05644942712165,-0.393364928909953,0.0170935456486082,0.172129411823592,0.276017682346475,FALSE,FALSE,0.1128988542433,0.545974913689849
